"","practica","meta","cumple.diag","cumple.seg"
"1","Adecuar CABLEADOS EN MAL ESTADO en el Beneficio Humedo",0.0810210876803552,0.775249722530522,0.817980022197558
"2","Adecuar ESCALERAS SIN PROTECCIÓN en el Beneficio Humedo",0.214206437291898,0.409544950055494,0.605993340732519
"3","Adecuar o construir un lugar para compostar y usar adecuadamente la pulpa de café.",0.273584905660377,0.248612652608213,0.418978912319645
"4","Adecuar o construir un lugar para la disposición de residuos de agroquímicos y productos orgánicos biológicos de la finca.",0.0399556048834628,0.826859045504994,0.95338512763596
"5","Adecuar PISOS HÚMEDOS en el Beneficio Humedo",0.0688124306326304,0.724195338512764,0.870144284128746
"6","Adecuar POLEAS Y RODAMIENTOS SIN GUARDAS en el Beneficio Humedo",0.195893451720311,0.431742508324084,0.502219755826859
"7","Adecuar TOLVA SIN PROTECCIÓN en el Beneficio Humedo",0.0899001109877913,0.667591564927858,0.798002219755827
"8","Adecuar ZONAS DE ALTO CALOR en el Beneficio Humedo",0.0277469478357381,0.903995560488346,0.915094339622642
"9","Capacitar a todos los trabajadores en el uso correcto de los equipos de protección para la manipulación de agroquímicos y venenos.",0.0693673695893452,0.752497225305216,0.87291897891232
"10","Construir o adecuar BARANDAS EN MAL ESTADO en el Beneficio Humedo",0.0715871254162042,0.804661487236404,0.795227524972253
"11","Construir una BODEGA PARA ALMACENAMIENTO seguro de Agroquímicos y Venenos.",0.0899001109877913,0.70976692563818,0.899556048834628
"12","Dotar a los trabajadores con BOTAS PLÁSTICAS",0.143174250832408,0.493340732519423,0.770810210876804
"13","Dotar a los trabajadores con CARETA",0.155382907880133,0.441176470588235,0.640954495005549
"14","Dotar a los trabajadores con GAFAS",0.159822419533851,0.381243063263041,0.659822419533851
"15","Dotar a los trabajadores con GUANTES",0.166481687014428,0.416759156492786,0.65149833518313
"16","Dotar a los trabajadores con OVEROL",0.162597114317425,0.375693673695893,0.597669256381798
"17","Dotar la finca con DUCHA para los trabajadores",0.104328523862375,0.124306326304107,0.306881243063263
"18","Dotar la finca de BOTIQUÍN DE PRIMEROS AUXILIOS",0.129855715871254,0.622086570477247,0.83795782463929
"19","Dotar la finca de EXTINTOR MULTIUSOS",0.167591564927858,0.527746947835738,0.73196448390677
"20","Establecer POLÍTICAS DE EMPLEO de menores de edad y mujeres embarazadas en la finca.",0.27857935627081,0.0227524972253052,0.00277469478357381
"21","Fertilizar el cultivo de café no menos de 3 veces en el año y basado en los análisis de suelos.",0.285793562708102,0.418978912319645,0.608213096559378
"22","Hacer el MONITOREO de plagas y enfermedades en los cultivos de café de la finca.",0.342952275249723,0.389012208657048,0.746947835738069
"23","Hacer MANTENIMIENTO o REPARACIÓN o CAMBIO a la secadora mecánica.",0.072142064372919,0.640954495005549,0.500554938956715
"24","Hacer MANTENIMIENTO o REPARACIÓN o CAMBIO a la secadora solar.",0.110432852386238,0.632075471698113,0.732519422863485
"25","Hacer MANTENIMIENTO o REPARACIÓN o CAMBIO a los tanques de fermentación.",0.200332963374029,0.491675915649279,0.693673695893452
"26","Hacer MANTENIMIENTO o REPARACIÓN o CAMBIO al sistema de lavado de café.",0.175915649278579,0.484461709211987,0.69700332963374
"27","Hacer MANTENIMIENTO o REPARACIÓN o CAMBIO de la maquina despulpadora",0.129855715871254,0.678135405105438,0.762486126526082
"28","Hacer RENOVACIÓN POR SIEMBRA con distancias entre  surcos de 1 a 2 metros",0.00388457269700333,0.993340732519423,0.993895671476138
"29","Hacer RENOVACIÓN POR SIEMBRA con distancias entre plantas de 1 a 2 metros",0.00554938956714761,0.981687014428413,0.984461709211987
"30","Hacer separación de la calidad del café antes de beneficio húmedo",0.0904550499445061,0.44173140954495,0.513318534961154
"31","Implementar proceso de beneficio de café diario",0.0821309655937847,0.829078801331854,0.807991120976693
"32","Implementar un Protocolo de Tiempos de Fermentación de acuerdo a los tiempos óptimos de su zona.",0.103218645948946,0.729744728079911,0.937846836847947
"33","Instalar un sistema completo y adecuado para el Tratamiento de Aguas Mieles de Beneficio (SMTA).",0.163706992230855,0.0649278579356271,0.155382907880133
"34","Llevar registros COMPRAS de insumos y herramientas",0.269700332963374,0.296892341842397,0.501664816870144
"35","Llevar registros de APLICACIONES de agroquímicos",0.306326304106548,0.251942286348502,0.58046614872364
"36","Llevar registros de FLORACIÓN",0.435072142064373,0.262486126526082,0.741398446170921
"37","Llevar registros de LABORES y RECOLECCIÓN",0.274694783573807,0.389012208657048,0.602108768035516
"38","Llevar registros de VENTAS DE CAFÉ",0.302441731409545,0.379578246392897,0.675360710321865
"39","Maquina despulpadora o motor con capacidad suficiente.",0.051054384017758,0.83684794672586,0.935072142064373
"40","No contratar menores de 18 años para realizar las labores de la finca.",0.00832408435072142,0.975027746947836,0.99889012208657
"41","Prohibir el uso de Envases de Agroquímicos para el almacenamiento y transporte de alimentos o bebidas.",0.0177580466148724,0.962819089900111,0.993340732519423
"42","Realizar análisis de suelos de la finca",0.584350721420644,0.183684794672586,0.47669256381798
"43","Realizar el TRIPLE LAVADO, PERFORACIÓN Y DISPOSICIÓN adecuada de los envases de Agroquímicos (Campo Limpio)",0.10377358490566,0.735294117647059,0.859045504994451
"44","Realizar la fertilización del café basado en los análisis de suelo.",0.491120976692564,0.228079911209767,0.447280799112098
"45","Realizar protocolo de ASEO a la maquina despulpadora.",0.442286348501665,0.345726970033296,0.699223085460599
"46","Realizar protocolo de ASEO a los tanques de fermentación.",0.39511653718091,0.332408435072142,0.69811320754717
"47","Realizar protocolo de ASEO y MANTENIMIENTO al sistema de lavado de café.",0.427857935627081,0.274694783573807,0.689789123196448
"48","Sembrar zonas de amortiguamiento en todas las fuentes de agua de la finca.",0.161487236403996,0.375138734739179,0.612652608213097
"49","Tanques de fermentación con capacidad suficiente",0.0799112097669256,0.704772475027747,0.865149833518313
"50","Usar correctamente los equipos de protección para la manipulación de agroquímicos y venenos.",0.201442841287458,0.405660377358491,0.610987791342952
